id,name,price,category_id,reference
5124,parturient,6.87,3,AF23B12F-8577-46A5-7D7B-41390B2AE815
5126,"fringilla ornare placerat,",2.33,6,D810396E-FDDC-A80F-12B8-322DA9495340
5128,ut dolor dapibus,3.81,2,E9C252E7-B198-EAC2-B396-855CDB5DB492
5130,aptent,4.06,8,92AE9966-FF2E-5D82-AA11-0BA76F4170AC
5132,Etiam ligula,5.14,11,56CBCED3-FB24-A24B-2945-3DD70960C4B1
5134,"in,",9.50,10,1C13559D-993B-9388-614A-C75BD46A8210
5136,pede. Suspendisse dui.,8.64,3,2D0EE956-F851-E2AF-0906-9EB04A31DCB4
5138,odio,1.49,7,61A77148-C722-7727-CDEA-1205764F2E59
5140,ipsum,5.77,2,8DAD8E3C-E685-423D-AC72-65F1BCAEF45E
5142,lectus quis,5.91,11,46F0B960-816D-0E25-D85D-074D4499164F
5144,libero,5.14,3,D3798278-205B-0C5B-5E6E-4E8467D4A172
5146,"commodo at,",2.04,6,BA150E9F-255D-2766-77F6-0C9E27B84391
5148,luctus felis purus,8.52,5,E0C15B0B-7AFE-6204-4135-247552A1F42C
5150,a,7.38,9,5AB914A0-53A4-41F3-FCAC-1D0C87AA5B9C
5152,"purus, accumsan",6.65,9,44328E25-F59C-2FAE-2996-1C363300B1C8
5154,lacinia mattis. Integer,0.41,4,7090ADC9-F79C-93E6-69EF-37D7B7130E23
5156,rhoncus.,3.74,2,C71F1BC8-A50A-6BA3-E3A0-35EE64FA8FFB
5158,"elementum, lorem ut",3.26,11,DA3463DE-F941-8F14-BEA1-6B1999689895
5160,arcu. Sed eu,6.48,7,B8F2479C-0DC7-753A-16C1-D49155E37F63
5162,libero. Proin,6.04,7,4573CDB7-7133-C451-3542-762A84A2060F
5164,sed turpis,7.15,9,A6555493-ADD2-D469-1B63-4BB02A97DB53
5166,nunc,9.77,3,AA54234A-A51D-E4E8-0454-508179FD0FDD
5168,"ac,",0.03,8,1D18604C-0D15-71BA-9B51-6D57294A2C53
5170,vel,4.99,4,857778E3-4972-8D8C-51A2-F6E372D8BCBD
5172,vitae dolor. Donec,0.56,5,06A87B1B-4421-B553-A77D-70404210CFAC
5174,cursus,3.38,6,5D0F7B2F-3C3E-8688-7F0A-161D21DABA65
5176,"odio, auctor vitae,",7.03,1,3F1A511E-646C-1433-1AAF-C20E47123D3E
5178,"sed, sapien.",6.27,9,E01FC41A-F2FA-F4AA-233E-388D1F7748F5
5180,rutrum lorem ac,3.25,11,311401FC-A65B-5937-D8DD-E1D009C7400E
5182,netus et,8.24,1,CBED863E-3046-892D-A6A9-0CB0D174C0F6
5184,Duis,5.56,10,BD3FE325-8670-0704-911B-75E7BF766C4F
5186,elit.,6.49,6,286DD504-6ACD-7FCF-7610-8B6646BCCEAA
5188,et,2.27,8,58CF3555-1E62-EB71-28E3-E328BEAEFC9D
5190,diam.,3.53,9,45EF1D27-8DD8-29CD-898E-09C476C3F641
5192,nunc. In at,6.76,11,5EE55A05-BE8B-3C40-F1F8-6B983CFA6F62
5194,est,7.42,8,C4B4B112-6C50-A47F-8AC3-A2D22993BA72
5196,et,4.08,7,56B53683-A220-DE15-4B37-F7868219C642
5198,sapien. Nunc,9.51,9,EAE19D26-4D3C-A04A-0441-6DE0882F1D97
5200,"posuere at,",6.08,7,0A58F643-FABA-F083-5FF9-1780E5C73956
5202,Cras vehicula,2.96,1,2C50A3AE-6831-19AE-8744-887AFFE91DE6
5204,sed tortor.,4.44,6,A06FA8DC-BD78-257E-4850-A7660E7581F6
5206,Vivamus,3.55,3,86CA6070-13D4-D3B8-0ABF-DC06C07E2656
5208,vel pede blandit,1.12,1,4C31E52D-C223-FF26-5DC0-B5428D9038EA
5210,adipiscing,8.68,6,B4CF5B7C-5D03-9C1B-EBD0-347A457EE1B8
5212,"augue, eu tempor",2.03,2,76FDD6A7-38A5-D7C4-2143-11938936524C
5214,augue. Sed molestie.,7.24,8,2E2A3173-B8FD-A591-37A4-786A79CBAB21
5216,luctus et ultrices,5.40,4,9F00DE29-E322-A608-80ED-07038E7DE4BF
5218,In,3.42,7,E468E2B4-D6F5-DB0F-E806-3E7544E54B6F
5220,Vivamus,3.18,6,54CADD2C-AC62-166B-3970-943A64F38914
5222,luctus felis purus,4.70,10,0CF06773-8652-43AB-32B7-E22E91EEAA47
5224,Praesent luctus. Curabitur,6.03,11,8E732B79-4B3D-2732-3544-D5D4F04FB212
5226,elit. Curabitur sed,5.49,2,002D0871-D47C-A745-C0F5-F1361B49D0F6
5228,ligula consectetuer rhoncus.,2.79,9,C44BC7EE-654F-B1E9-B1ED-360CBFD12B91
5230,Pellentesque,8.49,8,DD938CC7-CB9E-C674-2C84-ACF8A0F29595
5232,tincidunt congue,4.70,8,CBE91EE1-A7AB-33C4-E2C6-900B5E9DC7F2
5234,porttitor scelerisque neque.,1.65,11,CC88BFA9-C9BD-BD3C-B342-913D596637B0
5236,"auctor vitae, aliquet",6.04,1,570CF523-A662-3D27-B1A0-D9B32D2A44B3
5238,Ut semper pretium,6.04,9,E016327B-BB74-E842-C4C8-7041C64BE80E
5240,"tortor, dictum eu,",6.74,2,BD24D33F-4BAA-FFD6-AF5C-C258F2185DFA
5242,Suspendisse tristique,9.52,9,C0805E10-0205-FED4-E43E-186F2E52C3CF
5244,"velit dui,",0.18,4,B248B8C9-2F14-B632-436E-FF71B3991815
5246,felis. Nulla,2.80,11,7CE17D94-0526-3F2E-4725-5827A4082C46
5248,ridiculus mus. Proin,4.84,10,75B4EA52-55AA-904A-4540-CDF432319658
5250,et ultrices,2.55,8,84881958-5AF0-A90A-BBD6-EF716833D804
5252,pede. Cum sociis,1.97,7,2A027D03-EB8C-8BCD-7329-892291190DEC
5254,"ut, pharetra",7.79,1,578BA7A0-9236-E919-11F4-64B493B6C234
5256,mollis,0.64,6,517FBF10-8FF9-3C0E-5B3E-246BA2287AE5
5258,Aliquam,6.06,11,E0D03BE0-339A-BD39-3C20-CCD6B40F9C5A
5260,Donec,1.14,6,AEBFB144-19BA-1627-0A34-4D7AA05013C8
5262,lacus. Cras,9.81,3,92C521EF-5763-B805-635C-C888DE8295BC
5264,sem,6.79,4,E9400BCF-DDA0-92F8-E01D-65D5379DD40B
5266,accumsan interdum,3.72,1,7EF7EC64-D504-4CFB-4015-908A22A2F510
5268,nunc sed,8.62,8,E815EDB7-D376-8844-92A4-95A9EA60B466
5270,molestie,8.91,9,C6A5478D-58A4-8DAA-DFC5-49F4DAC10BBC
5272,consectetuer,8.12,5,BBD825E6-C727-2470-5BEC-C7A52D4B8C40
5274,ut lacus. Nulla,8.69,1,D0E9DC30-0A3C-0A9A-D7B1-68C56D0425B2
5276,amet lorem semper,4.79,9,6710911A-E05C-7AB5-7CEA-BA0EDB7FCADD
5278,nec luctus felis,4.06,7,4149FAA0-66E6-9B6C-DB59-71DEFA52A005
5280,adipiscing. Mauris,4.63,11,FF4B8E80-EA5B-1778-1CAB-96BA1984EDD0
5282,"non, bibendum sed,",5.80,5,1B93A399-5711-24E8-BBEA-460764DD6464
5284,diam,3.45,11,B034ECB9-7E65-CFC5-6F3D-0AE72996A1AA
5286,id,6.49,9,5308613E-B224-EB6A-CA75-7526F33703B1
5288,"in,",8.39,3,35C5279B-D2AF-78D8-71A8-395F6D899A6E
5290,nulla.,4.69,10,9B6CD321-E449-F6A1-04EC-27FA3215204B
5292,malesuada,4.08,9,04E3C255-E85A-274A-E088-2CB8BC8D56D5
5294,"sem, vitae",6.78,1,E40FF7A7-69C2-615B-D860-47C854B61EFC
5296,et libero. Proin,4.73,6,17599354-2C74-E712-C5AC-D6F0AA44B0F6
5298,Duis,1.40,4,44307B30-C444-5ED0-156F-BCD92F235D1F
5300,Aliquam gravida mauris,9.39,5,F09E1AA8-2D33-6AAB-4575-8CB42394526B
5302,"sem, consequat",9.77,3,29E11CE2-FDB0-7F5F-D450-EFAD7E22AFDD
5304,Quisque nonummy,0.72,9,BACB4A56-BE59-1956-3945-5BE90687EB6C
5306,Vivamus non lorem,8.76,11,CC3D5E31-61FD-9B20-3FC1-0E24E529B0F0
5308,"ut, pellentesque eget,",6.13,10,175E0060-5282-77D0-0315-A332CB85FD9A
5310,Fusce,8.94,8,82F2436D-8CDC-F0E5-8AE9-EE3CBA0340CA
5312,nisl arcu iaculis,0.45,9,8EC25540-D0B8-341B-9070-39184CF51A9E
5314,rhoncus.,0.93,10,55EF4609-C37C-D745-CE19-BF2AA91B6EF0
5316,Cum sociis natoque,0.47,9,1470FC8E-7A1F-3462-154E-1B1117A9ECE2
5318,Morbi accumsan laoreet,9.37,8,565530AD-70B0-D3E9-E009-266D8FA80BC4
5320,"montes, nascetur",1.45,8,94114EB6-3F46-17DA-9533-E088F79707C0
5322,natoque penatibus et,0.32,10,B977A2C6-CBBA-39C9-CAC3-FAE61F5A4062
5324,Nam,7.43,4,01D2FEDE-BE70-0617-FE42-7FF937DF075E
5326,nisi,1.12,3,BBD3790A-BF37-2CF6-FDCB-2600A99978F4
5328,diam luctus,0.27,7,071120EC-471E-26CB-A756-68BFD4268A9A
5330,lectus quis,5.72,11,45A0D833-0DB7-660B-B172-6AC67412A6CF
5332,"felis, adipiscing fringilla,",0.53,3,5D7F172D-F048-6E97-46EA-2BD28849FEE2
5334,vitae mauris sit,3.51,1,60EF44E7-BC38-FA2B-AB8D-73E90D79AF92
5336,consequat,9.11,1,6F92C2D4-5F72-CCD6-A776-5DEC28946694
5338,magna et,7.28,7,89C1CEDB-47D6-D46C-101D-66106F1D4804
5340,"Nunc ullamcorper,",4.61,6,18BAE102-9A2F-F632-266C-419506BBE50F
5342,"pellentesque eget,",2.34,8,559BD024-7111-3B7C-CD95-C398B6D0E0BE
5344,ligula eu,0.44,10,4B30F35A-143F-6C1F-7A3F-2434230233C9
5346,"auctor,",9.47,9,7A511B2B-ECB4-33C3-F7D7-7CE321A5B47E
5348,eu tellus eu,8.75,7,BD28F3B7-2573-AEC0-5DEA-A0D131A2D138
5350,"luctus, ipsum",6.39,10,644CED21-5637-F160-14E5-9A0E7D17860D
5352,dolor. Nulla,7.53,4,7902BA42-B85B-7AE1-34B8-4C4C5D93C8F3
5354,lectus quis,2.07,2,A8A91574-0976-8B57-5A95-786F850DC681
5356,netus et malesuada,0.52,10,6F2EB3C6-8CC6-D624-DF26-4BA93E0D1034
5358,nibh.,6.43,11,7793B284-04AC-0F0C-CD64-4C75770BA02F
5360,Pellentesque,1.39,4,83EDA292-8316-2F83-FE0F-69F7EDB5BDD7
5362,quis diam,6.00,3,B050E122-7A71-6A5B-563D-46824CF6F789
5364,malesuada,4.18,5,7C168D0B-6076-4FF1-9FB7-DE9E4C38D3A6
5366,sit amet ultricies,5.89,10,F3931C9C-07E5-24F2-8839-40BBD8C3E306
5368,"est, mollis non,",2.26,10,32CEC4F7-F224-CDD5-0693-716FE37531A4
5370,enim. Etiam imperdiet,0.09,10,B3F6061A-3970-69BA-9C18-E220AD3C0332
5372,et magnis,3.30,5,51AF04EE-0BC8-6C72-3875-2F4597B20F10
5374,arcu. Sed,3.84,3,8028B8BF-79D0-2457-A4EC-621362B4C700
5376,lacus. Ut nec,9.16,11,BFC2DD53-927E-95E1-7F90-8DDB3E6376C8
5378,a,1.01,2,090B9323-8A78-8B2B-9686-23984960435B
5380,consectetuer adipiscing elit.,0.69,9,EEB4734F-FF31-22EB-D691-6E7531746312
5382,natoque,0.93,9,908E1662-977B-A2B6-3D12-A2B1EA895CC5
5384,sociis natoque,8.01,3,67FA2850-C81E-53EB-5B53-753A31C33AF8
5386,nibh,7.86,5,90565A98-CFE4-885D-9A20-069D0008B996
5388,aliquam,0.37,3,969CB55B-8921-7529-E103-2B812B0815B7
5390,interdum libero,2.53,7,22BCE26D-BC2E-6EE6-DCD8-9B633A6D8313
5392,risus. Donec,4.35,7,2B5DDE50-1E40-32A6-F5EE-3AD770EF72C1
5394,quis diam luctus,5.64,1,C7AAB77A-5C28-B344-73E0-63098BCFDE01
5396,tellus.,8.30,11,EB9D02BD-8FA8-8BA3-46D7-8058385B3EF4
5398,"dictum eu, eleifend",5.53,10,8D6A5C9C-20D5-AE9D-8124-C8A3D47C5F4A
5400,consequat enim diam,0.04,9,707DF6B6-C5D6-FBC8-DADC-6BCAF6F0EDD5
5402,"parturient montes, nascetur",0.33,11,97CDE566-DD65-C546-D2AC-506186C2CE2C
5404,interdum feugiat.,1.54,5,4CB493E7-790C-8619-ECEC-0B048E7D90B3
5406,justo. Proin non,0.64,6,1A66F66A-B429-4BFC-A9F2-58531D886609
5408,"sed, hendrerit a,",9.43,9,F7207E35-E6A1-D989-4DD5-D9FBD79685F1
5410,fermentum,8.22,4,AC9A8638-8597-65F5-A264-0CB0DDF85561
5412,lorem eu metus.,7.00,9,3E573148-BA4B-8DB9-3E23-C414AA8C1ADD
5414,conubia,1.88,4,63FAAFBA-9C32-1411-87E5-4814139581E1
5416,faucibus.,3.65,6,CF39DA4A-4816-94C0-ACEB-CEDC9579B6E8
5418,tellus justo sit,7.93,2,9CE32FD0-2237-9BBB-2EEF-8C25042C6B70
5420,"sit amet, dapibus",8.48,4,EDD9BC2A-0B02-C49B-97D4-DFDF94BD065E
5422,imperdiet ullamcorper.,7.82,11,7DDB8FFF-38F6-861E-3895-76779573B96A
5424,turpis vitae,4.68,6,CB56CCAE-EEAA-131A-612E-D06D10CF8DDC
5426,pellentesque. Sed,0.62,11,1FF4F752-95AD-F0D3-00FF-78E3088B15CE
5428,cursus,7.27,7,7FC61F53-BF80-F57C-33E5-F8E0A1FD2B77
5430,Nunc ac sem,0.28,7,64D1A455-0835-4B28-4D69-DE41D021B5CB
5432,Duis mi,0.99,3,BFDA40FF-540D-4A3E-E88D-B11914F91218
5434,"quam, elementum at,",1.92,8,B64EFA47-C62E-DC06-A3F0-FDCCD01CF92E
5436,"est mauris, rhoncus",3.00,2,32A54AF1-3B41-F947-D705-6FFF5DF9A535
5438,hendrerit.,9.71,7,8F03A38B-E011-E814-1A68-145FF0C9F7BD
5440,fringilla cursus purus.,3.39,3,15E48EDF-8186-83A6-FD03-F5418C2C46C6
5442,malesuada,3.53,7,48E28AA6-83BE-73EC-931E-5B1508EFDCAF
5444,"egestas, urna",5.14,5,F7916988-09E3-35C8-C076-486FA8DD2AEE
5446,Cras interdum.,4.34,10,6B3217EB-32AB-26D0-6700-CFF1C0B778C5
5448,enim.,4.45,11,9FA698B9-2E22-A9A9-5C5B-3677E00469DE
5450,Vivamus,5.11,2,AC24350D-A162-5A4C-4769-81320769F2BC
5452,"dolor, nonummy ac,",7.89,5,7E2B7656-F206-7728-B56C-3230CF5CB19D
5454,massa lobortis,2.58,8,C1C8938C-0EF0-94EC-C4BB-43EE54CE30D8
5456,dolor,2.53,4,555A0E12-3A17-51DC-38D7-FE46E878E59A
5458,elit erat vitae,7.27,11,0AE50D78-FEAE-E42E-A15D-0FE7CEA92158
5460,eu dui.,3.81,1,030D6E38-0986-F934-2B0B-FFC991A6E886
5462,"luctus sit amet,",6.86,3,8A32B9EE-BAC9-16B3-ECD4-78921E665303
5464,"in, tempus",2.68,2,CE68D7F8-9254-829C-65AA-5EDAC9373496
5466,mauris sit,9.77,10,103A7E69-6889-A6E1-410F-36238E1D59A5
5468,"ligula tortor,",7.22,1,663254D4-A4F2-A88B-6ACA-790F50D5BBBB
5470,dictum. Phasellus,6.33,6,21F37299-C041-5818-BA6B-FE125A486626
5472,Nunc,9.79,4,2522D1BD-F8FB-8DB7-D15C-584DAA5873CB
5474,nec,2.97,7,E967893F-F2E7-D13C-57A4-09B75CAEF9D7
5476,libero. Proin,0.03,10,69565CD9-2F1D-B799-2075-D006DD328135
5478,tellus,6.15,1,1A31E3CE-0541-6F5B-AF5B-0B51A78A351E
5480,"dapibus id, blandit",4.38,9,08C4F279-B3FC-97E6-AC8F-42979C92DCCC
5482,Ut tincidunt vehicula,5.43,3,A3445292-68E2-4393-A0B9-5F4D68732886
5484,est.,6.61,6,5781A7CD-BC52-98F0-D01F-45DED657B585
5486,vitae,1.50,3,791D6608-C859-FF3E-5FC6-7C4B2D726BD0
5488,accumsan interdum libero,2.11,2,6E782DB3-2F7E-4EF3-CBD1-228970749C14
5490,erat volutpat. Nulla,7.60,9,32597810-684B-9F48-2152-DDD7CAD38EB3
5492,gravida,2.05,4,A3285751-A628-6CC5-1D65-26E41B695C91
5494,velit. Sed malesuada,7.12,5,032FD0BC-5F3E-C895-53F3-61237B85F7B7
5496,ultrices posuere,4.79,2,36DB4020-C2D7-2B94-A85A-348EAE5513BA
5498,ultricies ligula.,5.40,5,BA707CD2-032F-0979-1A9A-0CA8A238CE22
5500,Vestibulum accumsan,6.92,4,6B700A6B-7293-AFED-947F-9F82C11CAD2B
5502,nibh,5.31,11,B36546B5-31E8-C5CE-100B-C4D0BA179BFA
5504,ac arcu. Nunc,0.68,6,CEB64D9D-A9BF-1AFA-6A0E-5E4268C8C02E
5506,"bibendum sed, est.",2.00,6,A6B56808-0602-730F-74FA-B14B2A6BCFAA
5508,metus. In lorem.,8.28,10,9B187DED-3FC0-2FD1-F393-3037F9340928
5510,hendrerit,1.75,7,9DFEBC46-A689-203D-598A-4AEBC6D72FEB
5512,Nunc,3.17,10,FD3D8C2D-1F2A-E891-22DD-755F42819426
5514,Duis at lacus.,6.87,4,E62C0EE1-615F-FC93-2655-BBE8C04BAD55
5516,Donec,8.08,1,1CEB5E82-15CB-A367-344E-17896C0833AE
5518,"vitae, sodales at,",5.42,4,FB642503-E3E9-ED99-3189-94084193E2E0
5520,eget,7.31,1,C2E320B3-B09C-9DEA-8ED0-571DFAAF194B
5522,ante. Nunc mauris,9.00,8,2E8E01D5-6F85-335A-32AD-80DFFED6A130
5524,sodales,5.14,11,A5186CBA-8130-D881-985B-D9E42B1AB5BE
5526,"sed,",7.14,4,209654D4-40AF-F22B-4BDD-3F852F773089
5528,"Duis elementum,",4.48,4,0CA81B8D-588A-6B68-C562-D2E1390FE839
5530,"mauris, rhoncus",1.66,1,89689C2B-27B2-3224-77B2-DA1A82F78FDD
5532,"nec,",5.48,6,B897FFBD-7CB0-7E2B-940E-FD94E1F8B181
5534,sit,2.77,11,3C04E8A4-EA00-0193-E1B5-008D5D5E5789
5536,"placerat,",5.89,1,680B122F-8FCF-0A52-1E60-9E266F6A0DD3
5538,purus gravida sagittis.,2.28,7,290F39C1-3034-2DAB-EDD7-B1817C99B3B4
5540,gravida,7.81,2,192ADB41-0584-E997-9CFF-DA10973974C4
5542,Nunc,4.22,10,0FA1E849-F716-A734-97E9-C2BFE5EF8F4E
5544,orci luctus et,1.98,10,FF0E0F2D-33E2-16D4-1500-B5B46ACEF7D3
5546,tortor at risus.,3.21,5,10985A14-4A68-4C3C-FEFF-4B8E6D7AAAE3
5548,nulla at sem,8.93,7,3112EA27-5321-B1CF-801E-4D7422780788
5550,"scelerisque,",8.47,6,BBAD685E-7A02-DCEB-4FD6-C60AB91FEF8E
5552,ac,6.21,4,29138885-1F63-BB0E-6B45-E88AE6B8D67B
5554,"vulputate eu,",3.58,8,6CB0323D-4B4A-9E4E-1916-E1F44A2B93F0
5556,vitae odio,6.39,4,499621C0-A9E4-0DAE-A7A3-4CD81A0BDEE8
5558,ut ipsum ac,2.90,10,881CC366-EC7E-3C14-25D9-F2C0D9C3DA70
5560,"sagittis augue,",1.72,10,E0555B1B-8B3C-DF20-36A2-26A39F733F75
5562,orci tincidunt adipiscing.,3.63,2,891D2AB2-F048-3AAA-933E-B04A92300C61
5564,congue turpis. In,1.60,10,523C9788-FFA5-715C-1F2B-7AA8BC33C107
5566,nisl. Nulla eu,0.04,10,22AAF870-BA88-FBE4-BC59-8F3B3C8C6CC3
5568,vitae purus,0.55,1,C7596046-E5D5-0568-E669-DDE934B58D04
5570,"vulputate, posuere",6.29,7,8C65F8CE-2EDA-EDE2-24D6-49F3E290CA85
5572,Duis gravida. Praesent,7.56,3,D2F7E1EE-3841-BAD0-6AC5-D80AB52004E6
5574,lacinia,9.69,5,A16C379D-1E23-E469-CC9F-D06CDEA37742
5576,mauris id sapien.,6.21,8,518650AE-A9C3-D9CE-0A41-102E49234765
5578,urna,9.17,6,9048C80B-41B7-10E8-0443-81551EE427D7
5580,"semper erat, in",8.29,1,4AA64261-C468-792B-9CC6-0FE56CD3A7FD
5582,Nullam vitae diam.,0.67,2,B2018AF0-DEC4-9949-25F6-08CD1E00360F
5584,augue,1.21,1,F4BC60E1-4040-DE96-4281-481AFBA3FC57
5586,adipiscing,9.05,6,152F76BA-B8B9-4BF8-F2E4-121A503D9211
5588,fringilla purus,6.66,4,4D76A5D8-D4AF-DEFA-9F66-7B11F53DC151
5590,risus.,0.95,2,2623CE00-65B2-E5A3-3D13-80C18ABD0487
5592,Vestibulum,9.28,10,3C6B492C-F34B-752C-EEB4-226D04E0BB1E
5594,gravida,4.57,10,9A6B8E06-FD7E-B442-CDBC-C45408B1534A
5596,vehicula,3.97,6,8D95CB33-CC0D-7C75-D9EF-00C32A594E18
5598,libero. Donec consectetuer,6.05,11,E499DA6F-1795-4DBA-0826-A38E0EA9216F
